frame,person,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear
10971105,0,1000,-14.2288,-88.1524,-169.558,1000,173.834,-1,2.59187,0.287204,10.6344,2.56099,-0.730504,610.415,0,1
10990522,0,1000,-14.265,-88.1894,-169.531,1000,173.82,-1,2.5905,0.288189,10.6267,2.56097,-0.730466,610.38,0,1
11006672,0,1000,-14.2535,-88.1597,-169.523,1000,173.83,-1,2.56975,0.286147,10.5408,2.53963,-0.724272,607.56,0,1
11034135,0,1000,-14.2715,-88.0715,-169.555,1000,173.816,-1,2.5984,0.288496,10.6135,2.56468,-0.730226,610.377,0,1
11057941,0,1000,-14.2705,-88.0747,-169.556,1000,173.815,-1,2.57566,0.285804,10.525,2.54241,-0.724128,607.562,0,1
11085247,0,1000,-20.0241,-88.1756,-171.024,1000,170.738,-1,3.34038,0.2793,9.27128,3.30014,-0.706958,610.383,0,1
11105480,0,1000,-20.0266,-88.2123,-171.031,1000,170.733,-1,3.33895,0.279074,9.27015,3.29978,-0.707009,610.383,0,1
11127736,0,1000,-15.4848,-88.1276,-163.712,1000,176.689,-1,3.35149,0.283204,9.02894,3.56885,-0.701176,610.381,0,1
11162341,0,1000,-15.4929,-86.6155,-170.949,1000,173.771,-1,3.25607,0.0824129,8.78118,3.27626,-0.702822,607.563,0,1
11188668,0,1000,-15.4716,-88.2781,-171.02,1000,173.759,-1,3.33581,0.280924,8.83389,3.29809,-0.707193,610.418,0,1
11217960,0,1000,-15.4418,-88.2747,-171.018,1000,173.779,-1,3.33493,0.280957,8.83043,3.29712,-0.707205,610.414,0,1
11237240,0,1000,-15.4557,-88.1413,-171,1000,173.779,-1,3.33793,0.279142,8.82592,3.29731,-0.70706,610.404,0,1
11267364,0,1000,-15.4528,-88.1801,-171.007,1000,173.778,-1,3.33728,0.278846,8.82836,3.29791,-0.707092,610.405,0,1
11294545,0,1000,-14.3424,-86.763,-169.529,1000,173.758,-1,2.5084,0.0836084,10.5812,2.54087,-0.72646,607.558,0,1
11323611,0,1000,-14.3409,-86.7273,-169.53,1000,173.759,-1,2.50891,0.0836625,10.5795,2.54077,-0.726447,607.561,0,1
11341738,0,1000,-14.2705,-86.795,-169.527,1000,173.801,-1,2.50587,0.0841002,10.5976,2.53867,-0.726424,607.556,0,1
11368965,0,1000,-14.2815,-86.87,-169.532,1000,173.794,-1,2.50626,0.084357,10.5963,2.54014,-0.726386,607.547,0,1
11420885,0,1000,-18.3937,-88.3522,-161.313,1000,173.746,-1,2.5312,0.286253,11.1245,2.76647,-0.732543,610.383,0,1
11460868,0,1000,-14.3075,-88.3641,-169.567,1000,173.773,-1,2.58489,0.286866,10.6498,2.56015,-0.730669,610.389,0,1
11500181,0,1000,-18.6214,-88.5064,-169.58,1000,170.694,-1,2.5797,0.285542,11.1267,2.55945,-0.730828,610.391,0,1
11523036,0,1000,-18.6302,-88.5393,-169.581,1000,170.688,-1,2.57898,0.2851,11.1284,2.55993,-0.730866,610.396,0,1
11561235,0,1000,-13.3006,-87.5372,-167.611,1000,173.754,-1,1.83751,0.0876788,12.7959,1.89018,-0.758902,610.376,0,1
11585226,0,1000,-13.2816,-87.5995,-167.603,1000,173.769,-1,1.83627,0.087736,12.8003,1.8899,-0.758956,610.378,0,1
11635076,0,1000,-13.1098,-88.73,-157.872,1000,176.83,-1,1.86784,0.30301,13.1035,2.13801,-0.752379,610.378,0,1
11656865,0,1000,-13.1073,-88.7181,-157.839,1000,176.836,-1,1.85001,0.300754,12.9971,2.11818,-0.745437,607.558,0,1
11675372,0,1000,-13.1193,-88.6052,-157.841,1000,176.833,-1,1.87269,0.303558,13.1156,2.14071,-0.752151,610.381,0,1
11711397,0,1000,-13.1227,-88.6002,-157.858,1000,176.828,-1,1.8734,0.303395,13.1074,2.14087,-0.752138,610.378,0,1
11730309,0,1000,-13.159,-89.0026,-157.948,1000,176.775,-1,1.86575,0.302991,13.1214,2.14155,-0.752522,610.412,0,1
11770315,0,1000,-13.1809,-88.9771,-157.992,1000,176.755,-1,1.86971,0.303071,13.1058,2.14399,-0.75237,610.397,0,1
11797810,0,1000,-13.178,-89.3318,-157.935,1000,176.751,-1,1.85337,0.302707,13.1427,2.13759,-0.753054,610.399,0,1
11825882,0,1000,-13.1332,-89.2674,-157.874,1000,176.796,-1,1.85287,0.30349,13.1551,2.13689,-0.753026,610.402,0,1
11844847,0,1000,-13.1066,-89.005,-157.808,1000,176.84,-1,1.84164,0.302147,13.0149,2.11797,-0.745775,607.563,0,1
11904720,0,1000,-13.1152,-88.982,-157.81,1000,176.836,-1,1.8608,0.305542,13.1343,2.13923,-0.752571,610.376,0,1
11950674,0,1000,-12.1969,-89.0189,-153.155,1000,176.86,-1,1.25661,0.315248,15.6398,1.55155,-0.78109,610.392,0,1
11999103,0,1000,-12.1916,-89.1272,-153.151,1000,176.859,-1,1.25261,0.314732,15.649,1.54966,-0.78128,610.385,0,1
12070078,0,1000,-12.9733,-89.4637,-153.034,1000,176.738,-1,1.22828,0.311994,13.6425,1.53167,-0.774351,607.557,0,1
12105196,0,1000,-12.9891,-89.3904,-153.039,1000,176.734,-1,1.23168,0.313225,13.6271,1.53378,-0.774178,607.554,0,1
12165352,0,1000,-13.0378,-89.6473,-153.169,1000,176.67,-1,1.22899,0.31237,13.6159,1.53385,-0.774423,607.554,0,1
12203489,0,1000,-13.0305,-89.6625,-153.156,1000,176.675,-1,1.2277,0.312287,13.6239,1.53301,-0.774449,607.55,0,1
12226940,0,1000,-12.9997,-89.3378,-153.066,1000,176.715,-1,1.23107,0.312345,13.6175,1.53087,-0.774199,607.562,0,1
12253330,0,1000,-12.1088,-89.4421,-146.288,1000,176.735,-1,0.741084,0.324122,16.1825,1.05724,-0.804106,607.548,0,1
12279772,0,1000,-13.0518,-89.584,-153.135,1000,176.661,-1,1.2285,0.310775,13.6279,1.53248,-0.774186,607.519,0,1
12301693,0,1000,-13.0483,-89.6889,-153.14,1000,176.658,-1,1.22492,0.309997,13.6283,1.53069,-0.774407,607.521,0,1
12323365,0,1000,-12.1614,-89.3259,-146.188,1000,176.696,-1,0.739272,0.325461,16.1904,1.05421,-0.804023,607.54,0,1
12351789,0,1000,-12.1596,-89.3186,-146.186,1000,176.699,-1,0.739576,0.325769,16.1898,1.05453,-0.80399,607.538,0,1
12377740,0,1000,-12.1859,-65.1196,-146.256,1000,176.655,-1,1.20362,0.378802,15.6436,1.01598,-0.775399,607.547,0,1
12398506,0,1000,-12.1869,-65.0815,-146.221,1000,176.656,-1,1.20246,0.377497,15.6553,1.01572,-0.775424,607.535,0,1
12448560,0,1000,-12.206,-89.5985,-146.357,1000,176.622,-1,0.736384,0.322514,16.2013,1.05267,-0.804256,607.545,0,1
12481081,0,1000,-12.184,-89.7341,-146.324,1000,176.638,-1,0.732079,0.321732,16.2041,1.05059,-0.804602,607.556,0,1
12496944,0,1000,-12.167,-89.9935,-146.302,1000,176.657,-1,0.728526,0.323146,16.2271,1.05234,-0.804761,607.524,0,1
12516808,0,1000,-12.128,-90.1331,-146.236,1000,176.695,-1,0.724647,0.322668,16.2456,1.05177,-0.805039,607.533,0,1
12543180,0,1000,-12.1567,-89.7568,-146.129,1000,176.692,-1,0.730116,0.324266,16.2523,1.05309,-0.804621,607.536,0,1
12564479,0,1000,-12.1708,-89.9447,-146.202,1000,176.665,-1,0.72782,0.323813,16.2551,1.05258,-0.804822,607.542,0,1
12580786,0,1000,-12.1147,-89.6423,-146.19,1000,176.713,-1,0.731928,0.323115,16.2426,1.05142,-0.804515,607.539,0,1
12610747,0,1000,-12.1012,-65.1571,-146.161,1000,176.726,-1,1.19775,0.377938,15.6651,1.01334,-0.775654,607.531,0,1
12665737,0,1000,-12.1406,-65.2364,-146.22,1000,176.692,-1,1.19805,0.376764,15.6589,1.01514,-0.775685,607.535,0,1
12688271,0,1000,-12.1528,-65.1374,-146.22,1000,176.688,-1,1.20257,0.37823,15.6544,1.01657,-0.775461,607.543,0,1
12719226,0,1000,-12.1595,-65.2762,-146.312,1000,176.666,-1,1.19932,0.375143,15.6582,1.01664,-0.775614,607.542,0,1
12742819,0,1000,-12.1449,-65.3061,-146.275,1000,176.68,-1,1.19716,0.375208,15.664,1.01576,-0.775719,607.543,0,1
12767622,0,1000,-12.1224,-89.568,-152.868,1000,176.878,-1,1.19329,0.311436,15.5058,1.49503,-0.767646,607.536,0,1
12779917,0,1000,-12.129,-89.6087,-152.876,1000,176.871,-1,1.19283,0.311036,15.5103,1.49535,-0.767691,607.542,0,1
12796335,0,1000,-12.1435,-65.3497,-146.234,1000,176.701,-1,1.20335,0.382133,15.6558,1.01892,-0.775242,607.534,0,1
12815155,0,1000,-12.1433,-65.2545,-146.237,1000,176.703,-1,1.20582,0.382621,15.6464,1.01892,-0.775135,607.542,0,1
12840229,0,1000,-12.1857,-89.6441,-152.929,1000,176.802,-1,1.20147,0.311627,15.6762,1.50573,-0.775829,610.377,0,1
12860689,0,1000,-12.2198,-89.6367,-152.97,1000,176.769,-1,1.20308,0.310928,15.6695,1.50646,-0.77578,610.387,0,1
12920045,0,1000,-12.1859,-89.4401,-152.889,1000,176.819,-1,1.19527,0.310408,15.513,1.49358,-0.767613,607.551,0,1
12939270,0,1000,-12.1827,-89.4285,-152.881,1000,176.823,-1,1.19513,0.310489,15.5111,1.49331,-0.767599,607.542,0,1
12954630,0,1000,-12.1826,-65.3453,-146.331,1000,176.65,-1,1.20232,0.378382,15.6578,1.01847,-0.775412,607.551,0,1
12978263,0,1000,-11.3404,-65.4055,-135.795,1000,176.758,-1,0.722653,0.394663,18.4389,0.674256,-0.804925,607.543,0,1
13002301,0,1000,-11.3472,-65.3711,-135.821,1000,176.751,-1,0.72399,0.394846,18.4338,0.674528,-0.804813,607.537,0,1
13013534,0,1000,-11.375,-89.464,-145.979,1000,176.902,-1,0.721661,0.322786,18.2301,1.0374,-0.796249,607.499,0,1
13034423,0,1000,-11.3739,-89.4833,-145.984,1000,176.903,-1,0.721528,0.322848,18.2293,1.03755,-0.796257,607.499,0,1
13065434,0,1000,-11.373,-89.3928,-145.978,1000,176.905,-1,0.722895,0.323746,18.226,1.03746,-0.796302,607.55,0,1
13098438,0,1000,-11.486,-89.945,-146.246,1000,176.764,-1,0.715113,0.316891,18.1635,1.03316,-0.797063,607.556,0,1
13113975,0,1000,-15.9424,-89.5719,-153.048,1000,173.705,-1,1.19548,0.308394,15.9808,1.49317,-0.767722,607.558,0,1
13131334,0,1000,-15.9257,-89.594,-153.021,1000,173.72,-1,1.19394,0.308145,15.9898,1.49256,-0.767777,607.561,0,1
13147927,0,1000,-15.9655,-64.95,-146.577,1000,173.355,-1,1.21813,0.380922,16.0929,1.01863,-0.774654,607.549,0,1
13175087,0,1000,-15.958,-64.932,-146.54,1000,173.365,-1,1.21779,0.381258,16.0972,1.01842,-0.774651,607.548,0,1
13194574,0,1000,-12.2337,-89.5821,-153.009,1000,176.769,-1,1.19746,0.308759,15.4875,1.49695,-0.767461,607.549,0,1
13230389,0,1000,-12.2077,-89.5095,-152.989,1000,176.798,-1,1.20003,0.309808,15.4903,1.49876,-0.767301,607.549,0,1
13249154,0,1000,-12.2013,-89.2139,-152.945,1000,176.816,-1,1.20433,0.306992,15.461,1.4975,-0.767145,607.554,0,1
13297666,0,1000,-12.1947,-89.1132,-152.943,1000,176.822,-1,1.20621,0.306154,15.4557,1.49727,-0.76704,607.558,0,1
13340709,0,1000,-12.2592,-89.0449,-153.055,1000,176.75,-1,1.20992,0.306557,15.4432,1.49712,-0.766816,607.536,0,1
13364550,0,1000,-12.2737,-89.236,-153.062,1000,176.733,-1,1.20545,0.30665,15.4549,1.49639,-0.767049,607.535,0,1
13385056,0,1000,-12.2326,-89.1945,-153.028,1000,176.772,-1,1.20509,0.307504,15.4493,1.49573,-0.76709,607.548,0,1
13404185,0,1000,-12.2099,-89.1427,-153.037,1000,176.79,-1,1.20667,0.307863,15.4437,1.49605,-0.766979,607.534,0,1
13421846,0,1000,-11.4261,-89.363,-146.277,1000,176.821,-1,0.728499,0.320401,18.1806,1.03762,-0.795982,607.553,0,1
13438547,0,1000,-11.4334,-89.3427,-146.319,1000,176.809,-1,0.729361,0.320014,18.1718,1.03736,-0.795972,607.556,0,1
13456142,0,1000,-11.4271,-89.5148,-146.201,1000,176.835,-1,0.725602,0.319894,18.1919,1.03897,-0.796068,607.531,0,1
13478101,0,1000,-11.4262,-89.5423,-146.201,1000,176.835,-1,0.725071,0.319804,18.1934,1.03887,-0.796081,607.523,0,1
13501239,0,1000,-11.3843,-89.4186,-146.154,1000,176.877,-1,0.733334,0.323619,18.3736,1.04885,-0.804588,610.382,0,1
13523972,0,1000,-11.4046,-89.5358,-146.213,1000,176.85,-1,0.732404,0.322156,18.3774,1.04893,-0.804655,610.376,0,1
13549735,0,1000,-11.5092,-89.6352,-146.376,1000,176.742,-1,0.726323,0.316233,18.169,1.03874,-0.796106,607.527,0,1
13566204,0,1000,-11.5063,-89.6405,-146.363,1000,176.745,-1,0.726073,0.316285,18.1729,1.03881,-0.796109,607.527,0,1
13585066,0,1000,-11.4001,-89.5265,-146.151,1000,176.861,-1,0.723642,0.319016,18.1944,1.03765,-0.796182,607.526,0,1
13611475,0,1000,-11.3986,-89.5978,-146.139,1000,176.864,-1,0.722651,0.319101,18.2053,1.03824,-0.796246,607.537,0,1
13640037,0,1000,-12.2453,-89.5238,-153.09,1000,176.746,-1,1.21114,0.310026,15.6113,1.51036,-0.775314,610.379,0,1
13667305,0,1000,-12.2152,-89.6052,-153.045,1000,176.776,-1,1.19604,0.307949,15.4677,1.49482,-0.767615,607.557,0,1
13692567,0,1000,-15.9596,-89.8041,-153.067,1000,173.676,-1,1.18724,0.306457,15.9767,1.48851,-0.768157,607.56,0,1
13722775,0,1000,-15.963,-89.7845,-153.033,1000,173.678,-1,1.19774,0.30924,16.1338,1.50206,-0.776101,610.376,0,1
13746381,0,1000,-15.9901,-89.8124,-146.495,1000,173.317,-1,0.740322,0.324335,16.8781,1.06017,-0.812656,610.376,0,1
13771822,0,1000,-15.9558,-65.3175,-146.423,1000,173.357,-1,1.20821,0.377883,16.2816,1.02256,-0.78336,610.375,0,1
13800875,0,1000,-14.9507,-90.0278,-146.067,1000,173.746,-1,0.707884,0.317176,18.7398,1.02898,-0.797545,607.553,0,1
13836281,0,1000,-14.9988,-114.958,-146.265,1000,173.663,-1,0.351141,0.395723,19.4497,1.06446,-0.82837,607.538,0,1
13854207,0,1000,-11.5291,-89.7944,-146.219,1000,176.723,-1,0.715082,0.315498,18.1585,1.03015,-0.797201,607.551,0,1
13885616,0,1000,-14.9932,-89.7897,-146.222,1000,173.701,-1,0.715185,0.31555,18.6857,1.03011,-0.797193,607.549,0,1
13908378,0,1000,-14.9669,-65.0441,-136.094,1000,173.391,-1,0.73489,0.393853,19.0632,0.676216,-0.812989,610.376,0,1
13933532,0,1000,-14.9653,-65.046,-136.098,1000,173.392,-1,0.734852,0.393837,19.0624,0.676143,-0.813,610.378,0,1
13950618,0,1000,-15.0181,-89.9964,-146.243,1000,173.684,-1,0.714111,0.315978,18.7039,1.03301,-0.797223,607.547,0,1
13970875,0,1000,-15.0035,-90.0699,-146.2,1000,173.699,-1,0.71182,0.315741,18.7135,1.03249,-0.797365,607.55,0,1
13999288,0,1000,-15.939,-89.6852,-152.97,1000,173.717,-1,1.20151,0.310131,16.1445,1.50581,-0.775886,610.374,0,1
14023376,0,1000,-14.9544,-89.8451,-146.176,1000,173.75,-1,0.716415,0.319047,18.7171,1.0343,-0.797025,607.558,0,1
14048547,0,1000,-11.4419,-89.9959,-146.014,1000,176.822,-1,0.716906,0.322467,18.4169,1.04261,-0.805904,610.389,0,1
14112263,0,1000,-11.4435,-89.9429,-146.006,1000,176.821,-1,0.717331,0.322853,18.4137,1.04214,-0.805864,610.387,0,1
14163640,0,1000,-16.0225,-49.2469,-160.255,1000,170.258,-1,1.1881,0.153038,15.9172,0.786338,-0.789554,610.383,0,1
14202577,0,1000,-16.024,-49.2252,-160.269,1000,170.257,-1,1.18933,0.153032,15.9169,0.787055,-0.789499,610.391,0,1
14269837,0,1000,-12.4225,-48.9971,-160.381,1000,173.346,-1,1.19795,0.152833,15.353,0.791487,-0.789298,610.42,0,1
14300340,0,1000,-12.3966,-49.0274,-160.358,1000,173.369,-1,1.1969,0.152927,15.3591,0.790956,-0.789307,610.41,0,1
14341283,0,1000,-12.3772,-49.0808,-160.369,1000,173.378,-1,1.19406,0.152549,15.365,0.789517,-0.789377,610.402,0,1
14357539,0,1000,-12.3534,-49.0317,-160.337,1000,173.405,-1,1.19578,0.153078,15.3616,0.790006,-0.789284,610.4,0,1
14406984,0,1000,-20.8983,-89.1215,-153.451,1000,170.157,-1,1.28191,0.0876046,14.4502,1.50934,-0.784806,610.406,0,1
14430106,0,1000,-20.8868,-89.2124,-153.445,1000,170.164,-1,1.28018,0.0875536,14.4538,1.5086,-0.784888,610.406,0,1
14465090,0,1000,-19.6001,-90.019,-146.833,1000,170.122,-1,0.731838,0.311484,17.0699,1.04488,-0.818517,610.435,0,1
14484587,0,1000,-19.592,-90,-146.812,1000,170.127,-1,0.73103,0.311132,17.0757,1.04378,-0.818526,610.429,0,1
14500198,0,1000,-17.1164,-89.9092,-153.546,1000,173.306,-1,1.21819,0.301319,13.8634,1.51741,-0.788294,610.42,0,1
14528580,0,1000,-17.1147,-89.9881,-153.552,1000,173.303,-1,1.21597,0.301396,13.8645,1.51656,-0.788435,610.427,0,1
14552173,0,1000,-17.0675,-89.7437,-153.458,1000,173.356,-1,1.21794,0.299799,13.8671,1.51506,-0.788379,610.45,0,1
14576604,0,1000,-15.9425,-89.8573,-146.783,1000,173.364,-1,0.733627,0.311387,16.4043,1.04478,-0.818363,610.432,0,1
14623323,0,1000,-15.9733,-48.766,-146.636,1000,173.372,-1,1.26344,0.150631,15.7619,1.0062,-0.785888,610.438,0,1
14655256,0,1000,-17.093,-89.3039,-153.326,1000,173.363,-1,1.2796,0.0854157,13.8149,1.50866,-0.785104,610.444,0,1
14687955,0,1000,-17.1744,-64.3857,-153.342,1000,173.319,-1,1.7912,0.348869,13.3721,1.46839,-0.760958,610.453,0,1
14710835,0,1000,-17.1649,-47.7864,-153.267,1000,173.333,-1,1.85189,0.144961,13.3383,1.46125,-0.758375,610.463,0,1
14734362,0,1000,-17.1966,-89.5291,-153.374,1000,173.291,-1,1.22451,0.295247,13.8534,1.51983,-0.788126,610.447,0,1
14761098,0,1000,-21.044,-88.5967,-153.464,1000,170.084,-1,1.30074,0.0834295,14.4033,1.51977,-0.784105,610.427,0,1
14782327,0,1000,-18.6101,-89.3307,-158.018,1000,173.205,-1,1.82045,0.283004,11.5956,2.0975,-0.759907,610.441,0,1
14792389,0,1000,-18.6092,-89.3205,-158.017,1000,173.206,-1,1.82078,0.282975,11.5959,2.09762,-0.759888,610.441,0,1
14812621,0,1000,-17.2148,-64.4418,-153.412,1000,173.279,-1,1.79238,0.348322,13.362,1.46977,-0.760951,610.438,0,1
14832619,0,1000,-17.2025,-64.4283,-153.408,1000,173.289,-1,1.79236,0.348396,13.3623,1.46946,-0.760943,610.437,0,1
14859205,0,1000,-17.2324,-89.3239,-153.403,1000,173.253,-1,1.2857,0.0828478,13.7972,1.51231,-0.784831,610.431,0,1
14893647,0,1000,-17.2621,-89.8152,-153.489,1000,173.226,-1,1.22287,0.294524,13.8364,1.52223,-0.788192,610.418,0,1
14907580,0,1000,-17.21,-47.926,-153.315,1000,173.306,-1,1.85701,0.143947,13.349,1.469,-0.758061,610.409,0,1
14929472,0,1000,-17.1821,-47.8309,-153.261,1000,173.324,-1,1.85255,0.14367,13.3605,1.46477,-0.758231,610.417,0,1
14963694,0,1000,-18.656,-89.0983,-157.988,1000,173.203,-1,1.83178,0.280654,11.5725,2.10474,-0.759457,610.425,0,1
14994288,0,1000,-18.6625,-89.1279,-157.984,1000,173.2,-1,1.83126,0.280275,11.5737,2.10513,-0.759471,610.421,0,1
15017562,0,1000,-24.3971,-89.3823,-161.32,1000,170.036,-1,2.50046,0.276432,10.2313,2.76627,-0.733881,610.422,0,1
15034286,0,1000,-24.3842,-89.3867,-161.32,1000,170.045,-1,2.50089,0.277191,10.2329,2.76688,-0.733868,610.424,0,1
15052769,0,1000,-24.4024,-89.1888,-161.327,1000,170.023,-1,2.50259,0.275652,10.2322,2.76221,-0.733981,610.474,0,1
15075749,0,1000,-22.6721,-89.278,-158.098,1000,170.014,-1,1.83038,0.285782,12.1795,2.10506,-0.759725,610.457,0,1
15090210,0,1000,-24.4249,-88.9549,-161.299,1000,170.02,-1,2.51011,0.273948,10.232,2.76401,-0.733667,610.447,0,1
15122365,0,1000,-24.4256,-88.9949,-161.284,1000,170.022,-1,2.50792,0.273231,10.2345,2.76336,-0.733728,610.44,0,1
15150706,0,1000,-24.457,-89.2145,-161.347,1000,170.008,-1,2.50787,0.27605,10.1959,2.76824,-0.73399,610.482,0,1
15173990,0,1000,-24.5014,-89.2664,-161.382,1000,169.972,-1,2.50809,0.276349,10.1887,2.76903,-0.734001,610.476,0,1
15202944,0,1000,-26.5532,-89.4048,-163.819,1000,169.918,-1,3.24712,0.26992,8.52341,3.49946,-0.710328,610.484,0,1
15219799,0,1000,-26.6081,-89.4754,-163.853,1000,169.874,-1,3.24721,0.270321,8.52202,3.50083,-0.710384,610.481,0,1
15239277,0,1000,-24.4962,-89.178,-161.38,1000,169.985,-1,2.51501,0.277081,10.1881,2.77388,-0.733691,610.448,0,1
15270167,0,1000,-26.5112,-89.2926,-163.781,1000,169.953,-1,3.24872,0.268172,8.53074,3.49863,-0.710141,610.436,0,1
15285113,0,1000,-26.5606,-89.4299,-163.811,1000,169.91,-1,3.24607,0.270073,8.53299,3.4995,-0.710283,610.461,0,1
15301935,0,1000,-26.5377,-89.417,-163.815,1000,169.921,-1,3.24642,0.270796,8.5357,3.49926,-0.710258,610.462,0,1
15311420,0,1000,-26.5431,-89.3353,-163.765,1000,169.928,-1,3.25017,0.271379,8.55641,3.50215,-0.710144,610.468,0,1
15342265,0,1000,-30.6359,-89.2587,-156.87,1000,169.948,-1,3.3046,0.269851,9.22536,3.80684,-0.708578,610.474,0,1
15378947,0,1000,-26.4661,-89.1473,-163.74,1000,169.997,-1,3.25162,0.270697,8.52762,3.49796,-0.710107,610.45,0,1
15406767,0,1000,-26.4723,-89.2027,-163.742,1000,169.991,-1,3.24943,0.270448,8.52845,3.49752,-0.710202,610.451,0,1
15424537,0,1000,-24.5483,-89.0752,-163.767,1000,170.471,-1,3.25751,0.272065,9.84796,3.50077,-0.710039,610.465,0,1
15454660,0,1000,-24.4803,-89.3059,-163.792,1000,170.504,-1,3.24777,0.270199,9.84323,3.49762,-0.710207,610.419,0,1
15500250,0,1000,-20.1922,-89.1362,-163.787,1000,173.526,-1,3.2539,0.271425,9.25383,3.49834,-0.710089,610.455,0,1
15508906,0,1000,-20.1915,-89.1498,-163.787,1000,173.526,-1,3.25331,0.271442,9.25484,3.49819,-0.710101,610.453,0,1
15543929,0,1000,-21.9204,-89.2859,-163.781,1000,173.145,-1,3.24777,0.270844,7.95081,3.49726,-0.710206,610.426,0,1
15562181,0,1000,-21.8155,-89.4354,-163.863,1000,173.188,-1,3.24631,0.274221,7.93426,3.49792,-0.710263,610.448,0,1
15579903,0,1000,-21.8166,-89.4746,-163.857,1000,173.191,-1,3.2448,0.273883,7.93319,3.49792,-0.710318,610.448,0,1
15605540,0,1000,-20.0483,-89.1611,-163.821,1000,173.597,-1,3.25369,0.274595,9.26666,3.49763,-0.710039,610.465,0,1
15633480,0,1000,-20.0444,-89.1378,-163.816,1000,173.602,-1,3.25482,0.274781,9.26752,3.49817,-0.709997,610.467,0,1
15648960,0,1000,-21.8378,-89.1661,-163.814,1000,173.19,-1,3.25301,0.273213,7.93979,3.49738,-0.710075,610.445,0,1
15668946,0,1000,-21.8303,-89.1155,-163.805,1000,173.197,-1,3.2535,0.272955,7.93927,3.49646,-0.710057,610.444,0,1
15682996,0,1000,-21.8256,-89.4126,-163.855,1000,173.177,-1,3.24378,0.274954,7.94031,3.49464,-0.710334,610.446,0,1
15696696,0,1000,-21.7889,-89.3981,-163.825,1000,173.206,-1,3.24118,0.274157,7.94384,3.49242,-0.710413,610.447,0,1
15717036,0,1000,-21.8544,-89.1451,-163.837,1000,173.175,-1,3.25629,0.274108,7.93708,3.49931,-0.709984,610.462,0,1
15735681,0,1000,-21.8447,-89.1657,-163.828,1000,173.183,-1,3.25468,0.273697,7.93831,3.49866,-0.710025,610.459,0,1
15785532,0,1000,-24.4721,-89.4825,-163.863,1000,170.504,-1,3.31537,0.592419,9.80388,3.49816,-0.708239,610.446,0,1
15829977,0,1000,-24.4732,-89.4478,-163.863,1000,170.506,-1,3.31766,0.592713,9.7995,3.4987,-0.708182,610.447,0,1
15856163,0,1000,-24.5035,-72.4338,-161.6,1000,169.991,-1,3.34509,0.654634,9.86214,2.72937,-0.713359,610.47,0,1
15873898,0,1000,-24.4865,-65.0168,-161.592,1000,170.003,-1,3.29075,0.337127,9.88242,2.73377,-0.714974,610.474,0,1
15893876,0,1000,-20.115,-89.3388,-163.786,1000,173.583,-1,3.31534,0.589758,9.22927,3.4955,-0.708371,610.47,0,1
15912032,0,1000,-20.128,-89.3393,-163.777,1000,173.577,-1,3.31459,0.589153,9.23223,3.49541,-0.708393,610.466,0,1
15930352,0,1000,-20.1566,-89.3894,-163.805,1000,173.547,-1,3.34344,0.598349,9.31462,3.52548,-0.713697,613.304,0,1
15962889,0,1000,-24.4328,-89.4159,-163.831,1000,170.535,-1,3.34505,0.599077,9.89612,3.52705,-0.713635,613.295,0,1
15986327,0,1000,-20.1657,-89.3425,-163.795,1000,173.545,-1,3.34299,0.595206,9.31156,3.52417,-0.713739,613.297,0,1
16010425,0,1000,-20.1828,-72.5543,-161.555,1000,173.183,-1,3.36279,0.65927,9.3733,2.7505,-0.718662,613.3,0,1
16096051,0,1000,-20.224,-72.6095,-161.6,1000,173.149,-1,3.3428,0.655656,9.30135,2.73434,-0.713473,610.467,0,1
16117082,0,1000,-20.2331,-72.5203,-161.582,1000,173.149,-1,3.34464,0.655029,9.29828,2.73342,-0.713395,610.456,0,1
16159880,0,1000,-20.2538,-89.4176,-163.828,1000,173.481,-1,3.31823,0.589791,9.24064,3.50076,-0.708294,610.464,0,1
16183478,0,1000,-24.5062,-89.429,-163.847,1000,170.486,-1,3.32007,0.590938,9.81872,3.50198,-0.708254,610.467,0,1
16203228,0,1000,-20.1996,-89.3925,-163.775,1000,173.524,-1,3.31346,0.587909,9.25571,3.49767,-0.708298,610.421,0,1
16218254,0,1000,-20.1912,-89.3703,-163.766,1000,173.531,-1,3.31396,0.587803,9.2581,3.49752,-0.70828,610.419,0,1
16239553,0,1000,-20.207,-72.5086,-161.547,1000,173.161,-1,3.33991,0.655448,9.32066,2.72937,-0.713493,610.436,0,1
16271534,0,1000,-20.2053,-72.496,-161.546,1000,173.162,-1,3.34008,0.655301,9.32026,2.72914,-0.713486,610.435,0,1
16292394,0,1000,-24.3865,-72.5338,-153.906,1000,173.156,-1,3.28295,0.655174,9.93242,3.05202,-0.715208,610.447,0,1
16317744,0,1000,-24.3877,-72.5743,-153.905,1000,173.156,-1,3.28188,0.655598,9.93349,3.05277,-0.715219,610.443,0,1
16331037,0,1000,-20.1794,-89.568,-163.758,1000,173.532,-1,3.30629,0.589503,9.28227,3.4994,-0.708455,610.396,0,1
16350688,0,1000,-24.4681,-72.635,-161.515,1000,170.014,-1,3.33269,0.652278,9.92921,2.73261,-0.713525,610.391,0,1
