angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear,orientation
144.72,18.1847,-56.4488,-160.983,-41.5767,-161.479,2.45675,2.19697,0.448562,2.95444,1.35684,-0.560851,289.561,1,1,down
150.131,12.7822,-63.1104,-153.581,-41.6133,-161.443,2.17674,2.20299,0.6716,2.79915,1.51481,-0.560483,289.558,1,1,down
148.11,23.8728,-63.1284,-153.493,-41.9336,-155.052,2.90775,2.2092,0.676545,3.18998,1.51974,-0.537962,289.556,1,1,down
153.273,28.8875,-67.6431,-153.43,-41.9496,-152.034,2.6223,2.2991,0.961834,3.47727,1.51461,-0.535198,289.565,1,1,down
159.338,20.5205,-67.8268,-149.892,-38.7722,-154.843,2.39182,2.71632,0.979892,2.43414,2.13585,-0.508776,289.558,1,1,down
163.615,20.465,-71.1118,-149.922,-41.6227,-154.891,1.81683,2.88141,1.36304,2.50536,2.18876,-0.49584,288.317,1,1,down
156.698,26.1841,-59.0917,-146.03,-38.7131,-150.343,2.04945,2.85253,1.1936,2.8007,1.81623,-0.481693,288.296,1,1,down
164.215,13.7466,-66.5256,-135.071,-41.6163,-150.482,1.86273,2.8502,1.99361,2.37525,2.4847,-0.482903,288.284,1,1,down
164.155,13.8297,-66.5196,-135.053,-41.6451,-150.435,1.86331,2.85186,1.9949,2.37957,2.48731,-0.482598,288.284,1,1,down
150.557,26.2019,-59.168,-146.118,-41.8763,-150.374,2.27515,2.8548,1.19364,2.80586,1.81789,-0.481147,288.278,1,1,down
144.447,31.6933,-63.0386,-156.42,-44.9184,-151.907,2.58734,2.84085,0.708282,3.12836,1.99244,-0.478802,288.25,1,1,down
144.542,31.6779,-63.045,-156.491,-44.8753,-151.942,2.52003,2.78734,0.693813,3.08216,1.95357,-0.497585,288.252,1,1,down
139.441,28.968,-67.9104,-146.379,-50.6057,-149.109,3.00606,2.34678,1.03399,3.76293,1.8685,-0.490711,288.253,1,1,down
139.467,26.5448,-71.3895,-139.383,-53.0285,-146.373,3.01401,2.84065,1.42198,2.87953,2.95485,-0.461228,288.248,1,1,down
139.233,23.8258,-73.7802,-135.163,-55.2525,-146.429,3.10407,2.41102,1.92332,3.53087,2.65051,-0.44952,287.019,1,1,down
139.178,18.458,-81.0183,-139.227,-58.1516,-150.546,3.04617,2.37077,1.78993,3.21606,3.03777,-0.466617,288.249,1,1,down
131.073,18.4772,-73.7552,-135.094,-59.8605,-148.055,3.01823,2.88067,1.8828,3.1886,3.43863,-0.43757,288.28,1,1,down
140.079,12.5545,-73.6729,-139.206,-56.1327,-153.329,2.15572,2.87236,1.84989,2.96371,2.96114,-0.455052,288.26,1,1,down
134.845,6.78627,-66.7946,-135.149,-55.4083,-153.373,2.42267,3.38288,1.96961,2.79474,3.29176,-0.418115,288.26,1,1,down
139.237,7.58835,-73.6299,-135.164,-55.2952,-151.964,2.95799,2.88897,1.8822,2.34676,3.42831,-0.435782,288.278,1,1,down
134.922,14.0795,-66.7487,-135.11,-55.3444,-149.203,2.47085,3.44677,2.00749,2.40238,3.35255,-0.426096,288.296,1,1,down
134.558,12.4435,-60.4115,-135.169,-53.4071,-152.036,1.69778,3.44231,2.19223,2.90996,2.47482,-0.443436,288.297,1,1,down
123.52,12.6457,-57.9941,-131.041,-57.3332,-149.243,1.75322,4.08952,2.92412,2.87603,2.84853,-0.412995,288.296,1,1,down
129.472,12.4699,-66.3995,-139.19,-58.3732,-153.4,2.0478,3.41282,1.9568,2.88667,2.85456,-0.439789,288.277,1,1,down
123.231,12.4333,-60.044,-139.189,-58.4963,-153.449,1.7146,4.00014,2.13642,2.83708,2.78194,-0.428468,288.278,1,1,down
113.775,11.2635,-60.1206,-139.27,-63.0792,-154.753,1.88435,3.99072,2.13009,3.38848,2.77621,-0.427002,288.256,1,1,down
113.541,16.4159,-56.5281,-144.069,-61.6211,-154.761,1.9168,3.99585,1.7301,3.57282,2.44215,-0.428555,288.239,1,1,down
121.517,16.7952,-45.2426,-156.58,-51.9405,-160.414,1.07126,3.8393,1.02238,3.43891,1.82336,-0.484173,288.24,1,1,down
121.566,26.4361,-51.2477,-156.497,-54.6667,-154.753,1.10555,4.05508,1.34163,4.03976,1.87836,-0.448478,288.255,1,1,down
117.469,21.6661,-45.3426,-153.132,-51.9476,-156.338,0.651352,4.11985,1.66079,3.85614,1.49593,-0.455621,288.243,1,1,down
152.555,18.4011,-56.0631,-150.006,-45.2081,-156.298,0.648034,4.06156,1.7007,2.95666,2.10094,-0.449398,288.265,1,1,down
153.588,12.2299,-59.8593,-139.46,-48.1141,-153.689,0.638556,3.97768,2.10726,2.79388,2.73748,-0.451799,288.265,1,1,down
153.464,12.529,-56.4936,-144.378,-45.0139,-156.355,0.671292,3.96867,1.70245,2.79943,2.41599,-0.454495,288.242,1,1,down
161.042,11.176,-59.8451,-144.364,-48.4666,-157.635,0.336822,4.06468,2.09944,3.34948,2.39344,-0.450007,288.239,1,1,down
146.02,18.1999,-56.1057,-150.094,-48.7208,-156.444,0.427766,4.00815,1.67625,2.90931,2.07263,-0.490847,288.266,1,1,down
135.124,16.5906,-50.3031,-146.402,-48.8358,-156.477,0.268291,4.00426,1.95144,3.50645,1.66929,-0.49153,288.294,1,1,down
153.098,18.2088,-56.0757,-150.065,-45.0462,-156.426,0.615824,3.90141,1.63163,2.83247,2.01736,-0.502636,289.548,1,1,down
153.375,12.3878,-56.1445,-150.102,-45.018,-159.487,0.605919,3.87192,1.61994,2.66683,2.00329,-0.500886,288.313,1,1,down
153.602,12.4898,-56.2163,-150.17,-44.9234,-159.456,0.606506,3.81627,1.59659,2.61921,1.97479,-0.516098,288.313,1,1,down
146.436,12.3577,-56.1831,-156.534,-48.6802,-162.647,0.402881,3.99166,1.60693,2.65887,1.77742,-0.520382,288.279,1,1,down
153.311,12.3533,-51.7645,-161.069,-41.3888,-164.953,0.65244,3.45291,1.29526,2.69844,1.29976,-0.53419,288.31,1,1,down
153.512,6.46389,-63.3184,-156.549,-41.2393,-165.786,1.42926,2.61613,0.655867,2.60227,1.83657,-0.559336,288.289,1,1,down
161.523,12.5075,-67.9453,-156.435,-41.0758,-162.487,1.28936,2.69437,0.932125,2.67356,1.8311,-0.558618,288.29,1,1,down
161.669,6.51852,-71.1724,-150.115,-44.7167,-162.489,1.29329,2.73606,1.28694,2.62211,2.07611,-0.542867,288.276,1,1,down
161.552,6.52322,-71.1886,-150.125,-44.8031,-162.488,1.29249,2.74023,1.28977,2.62281,2.07892,-0.542434,288.276,1,1,down
161.476,12.4107,-71.2149,-156.433,-44.8511,-162.543,1.28249,2.86992,1.27914,2.70398,1.84707,-0.539394,288.263,1,1,down
156.894,6.51094,-77.5609,-150.145,-44.7871,-162.518,1.85135,2.15517,0.862313,2.65938,2.09804,-0.572903,288.261,1,1,down
156.646,12.6139,-63.3384,-153.312,-38.1146,-161.428,1.88363,2.16567,0.6733,2.7626,1.49329,-0.575528,288.259,1,1,down
156.859,18.3162,-67.8753,-153.258,-41.628,-158.173,1.88726,2.28659,0.970227,2.95781,1.51131,-0.558271,288.239,1,1,down
163.94,13.9017,-59.1437,-146.194,-35.1201,-156.853,1.72015,2.64992,1.10674,2.23177,1.68367,-0.549046,287.025,1,1,down
171.736,7.03426,-56.4641,-135.156,-32.5633,-155.38,1.65306,2.70381,1.70522,2.17049,1.65799,-0.535368,287.026,1,1,down
172.246,0.0822931,-56.4894,-129.806,-32.4403,-155.219,1.62582,2.64115,1.70765,2.10191,1.99266,-0.551004,287.022,1,1,down
179.739,6.7421,-56.5021,-134.707,-28.8927,-155.253,1.59839,2.67551,1.7088,2.13248,1.65404,-0.551654,288.241,1,1,down
171.93,6.99615,-60.1161,-130.033,-35.7984,-151.935,1.66231,2.71422,2.12213,2.16482,2.01071,-0.536679,288.281,1,1,down
179.738,6.80233,-56.4831,-134.7,-28.8709,-155.195,1.60409,2.68082,1.71206,2.12621,1.65658,-0.551588,288.284,1,1,down
172.265,0.0615254,-50.525,-123.884,-30.2277,-153.433,1.64539,2.6531,2.00124,2.09049,1.712,-0.553567,288.281,1,1,down
179.909,0.0600279,-50.0839,-116.974,-24.9485,-151.386,2.11608,2.20302,2.0725,2.13471,1.52703,-0.567101,288.283,1,1,down
172.939,0.253418,-50.0925,-123.508,-28.3645,-151.27,2.14067,2.7155,2.06177,1.65368,1.73273,-0.537598,288.305,1,1,down
173.148,0.115917,-45.1875,-116.827,-26.6088,-149.121,2.1375,2.71512,2.40609,1.64716,1.50977,-0.538168,289.553,1,1,down
179.706,7.82661,-45.1851,-121.015,-23.517,-149.144,2.07105,2.69802,2.36194,1.65452,1.13923,-0.552875,289.544,1,1,down
172.984,7.91251,-49.1584,-117.022,-29.543,-145.432,2.14186,2.74176,2.78966,1.67247,1.48707,-0.538107,289.551,1,1,down
179.678,7.82106,-45.1303,-121.012,-23.4827,-149.081,2.08244,2.70511,2.36716,1.63858,1.13899,-0.552772,289.576,1,1,down
172.939,7.93238,-44.8861,-116.958,-26.4767,-145.378,2.11927,2.66996,2.34814,1.6423,1.46282,-0.554633,289.554,1,1,down
171.948,8.03202,-39.8461,-121.271,-24.6808,-149.255,1.69412,2.70347,2.02732,1.66407,1.12686,-0.563979,289.548,1,1,down
165.949,21.51,-33.8744,-135.019,-23.2717,-146.533,2.19011,3.1888,1.66117,0.9501,1.02355,-0.563676,289.544,1,1,down
165.937,21.2723,-33.9175,-142.835,-23.2944,-151.091,2.18695,3.21284,1.65617,0.942139,0.807037,-0.56395,288.306,1,1,down
167.51,0.332301,-38.5993,-141.248,-23.2092,-158.037,2.65887,3.15322,1.30592,0.786471,1.28088,-0.555233,288.308,1,1,down
167.738,13.7545,-40.1086,-135.255,-24.9729,-146.612,2.64727,3.7552,1.87977,0.538405,1.56751,-0.5283,288.282,1,1,down
173.806,0.399367,-45.1013,-130.26,-24.9134,-146.611,2.55577,3.7664,2.21028,0.508482,1.9022,-0.52767,288.271,1,1,down
179.751,13.2461,-50.4567,-139.826,-23.4411,-149.068,2.52981,3.78224,1.90165,0.53744,1.9227,-0.526933,288.245,1,1,down
173.588,11.0618,-50.5724,-134.995,-26.7463,-149.017,2.62754,3.23225,1.94428,0.826465,1.63448,-0.539452,287.015,1,1,down
174.358,0.379273,-56.4275,-134.945,-26.6224,-148.964,3.2213,3.19992,1.67148,0.521607,2.31093,-0.540106,287.028,1,1,down
174.351,13.6283,-60.0291,-135.168,-29.5097,-145.304,3.26924,3.27387,2.07425,0.557585,2.32645,-0.524256,288.259,1,1,down
174.23,13.718,-56.2683,-135.211,-26.5372,-145.282,3.23666,3.19855,1.65443,0.545567,2.2909,-0.540149,288.27,1,1,down
174.291,13.6678,-56.2056,-140.196,-26.4817,-149.211,3.21683,3.21453,1.64594,0.550532,1.94305,-0.539993,288.24,1,1,down
168.788,21.4533,-58.7854,-146.126,-28.1943,-151.435,3.33814,2.65009,1.09951,0.936519,1.67658,-0.567468,288.25,1,1,down
168.553,9.57891,-62.8467,-156.231,-26.6652,-162.568,3.30198,2.59451,0.652814,1.18314,1.81326,-0.558421,287.022,1,1,down
169.663,15.8167,-62.7118,-152.926,-24.8513,-158.761,3.95883,2.11124,0.660094,1.67189,1.44386,-0.561972,287.033,1,1,down
164.796,15.9035,-62.4048,-153.128,-28.1199,-158.823,4.17762,2.13661,0.657773,1.69426,1.45413,-0.545619,288.256,1,1,down
164.915,18.2968,-53.0987,-146.391,-26.4536,-153.554,4.11875,2.56627,0.795704,1.26828,1.63937,-0.534417,288.266,1,1,down
168.628,30.3739,-53.1063,-156.052,-24.867,-153.246,3.24929,3.09509,0.790404,1.06627,1.77411,-0.545671,288.296,1,1,down
170.55,36.2691,-59.1027,-146.041,-25.0776,-145.095,4.75067,2.63293,1.10111,0.805137,1.67698,-0.542925,288.311,1,1,down
170.018,0.210831,-63.2287,-139.283,-29.4803,-151.424,3.926,3.11752,1.41722,0.515582,2.63105,-0.531549,288.297,1,1,down
174.857,13.1461,-70.9426,-143.845,-28.2219,-151.294,3.99207,2.68956,1.33282,0.563134,2.41074,-0.551382,288.277,1,1,down
175.114,10.9397,-63.5399,-134.926,-25.2224,-147.631,4.73575,2.65391,1.48783,0.856399,2.36311,-0.501972,288.295,1,1,down
175.081,9.2921,-70.9375,-134.862,-26.7099,-149.698,4.83252,2.18578,1.3688,1.23192,2.41546,-0.513511,288.287,1,1,down
174.74,10.8718,-63.4784,-134.891,-26.676,-147.652,4.0662,2.69827,1.5107,0.874369,2.40193,-0.51019,288.271,1,1,down
174.699,0.0556276,-71.0048,-139.09,-28.3984,-155.088,3.85159,2.5788,1.29347,1.1493,2.67339,-0.534693,288.253,1,1,down
174.367,7.74514,-66.5245,-135.156,-31.3322,-151.914,3.2363,2.64175,1.8323,1.58793,2.30808,-0.518946,288.234,1,1,down
169.909,7.96272,-70.775,-135.153,-31.3198,-151.846,4.01397,2.1218,1.30317,1.60943,2.32362,-0.54772,287.007,1,1,down
168.749,15.8018,-51.4328,-134.933,-26.5714,-149.776,3.29525,2.55489,1.30145,1.66887,1.57785,-0.533633,287.006,1,1,down
168.758,15.8713,-45.1811,-128.764,-25.0376,-147.586,3.28077,2.5504,1.57302,1.6648,1.2966,-0.531835,286.993,1,1,down
168.774,8.36664,-51.3977,-134.989,-26.5858,-153.336,3.26941,2.56076,1.30268,1.58657,1.57818,-0.533527,286.959,1,1,down
174.176,8.05323,-50.2353,-124.013,-25.0678,-147.734,3.18188,2.55692,1.91124,1.5709,1.63268,-0.531725,286.992,1,1,down
173.726,7.94238,-50.1522,-123.88,-26.4286,-147.718,2.64858,2.59416,1.94254,1.59346,1.65708,-0.540211,286.985,1,1,down
174.333,0.366985,-59.8671,-125.757,-29.4663,-149.805,3.23645,2.60201,2.05805,1.56701,2.33483,-0.518193,287.013,1,1,down
179.728,0.277219,-50.3277,-123.714,-22.0401,-151.182,3.14608,2.55644,1.92662,1.53681,1.64906,-0.53142,287.0,1,1,down
168.999,7.95683,-63.0295,-134.897,-31.3342,-151.768,3.26997,2.56842,1.43027,1.58259,2.25633,-0.535016,286.98,1,1,down
168.676,15.9249,-58.7798,-145.891,-28.3133,-155.036,3.27654,2.59418,1.08816,1.6792,1.64072,-0.533919,286.979,1,1,down
168.58,15.9266,-58.8605,-145.936,-28.387,-155.061,3.23732,2.55392,1.07198,1.65673,1.61624,-0.548546,286.982,1,1,down
163.421,22.8816,-53.1222,-152.739,-28.3409,-155.068,3.38605,2.5536,0.800788,1.80337,1.39914,-0.548394,286.984,1,1,down
161.695,15.9216,-53.1893,-152.773,-30.2769,-158.664,2.86054,2.59401,0.81209,1.68472,1.42386,-0.556034,286.965,1,1,down
161.73,15.8947,-45.4082,-148.502,-28.3858,-157.152,2.84269,2.58945,1.02325,1.6791,1.08811,-0.554913,286.948,1,1,down
168.551,16.0033,-58.8092,-145.948,-28.4241,-155.033,3.23265,2.56093,1.07702,1.65953,1.61561,-0.548078,286.965,1,1,down
174.277,0.105856,-66.3197,-134.995,-31.4307,-155.234,3.15712,2.60024,1.8157,1.55147,2.25681,-0.533902,286.955,1,1,down
173.742,0.12794,-63.1546,-134.679,-30.2145,-155.001,2.64395,2.61416,1.47427,1.5746,2.30935,-0.542732,286.964,1,1,down
1000.0,-6.96022,1000.0,-146.173,1000.0,-174.705,-1.0,-1.0,-1.0,5.56896,1.09976,-0.492711,568.697,0,1,left
1000.0,-3.48451,1000.0,-141.268,1000.0,-172.213,-1.0,-1.0,-1.0,6.27578,0.906713,-0.485392,568.704,0,1,left
1000.0,-3.65012,1000.0,-148.555,1000.0,-174.425,-1.0,-1.0,-1.0,5.68208,0.767017,-0.508061,568.709,0,1,left
1000.0,-3.44671,1000.0,-141.222,1000.0,-172.171,-1.0,-1.0,-1.0,6.27369,0.906913,-0.485182,568.704,0,1,left
1000.0,-3.91233,1000.0,-145.938,1000.0,-171.9,-1.0,-1.0,-1.0,4.99574,1.12906,-0.486641,568.705,0,1,left
1000.0,-3.41971,1000.0,-145.842,1000.0,-172.468,-1.0,-1.0,-1.0,6.08078,1.09278,-0.469332,568.713,0,1,left
1000.0,-3.46192,1000.0,-141.221,1000.0,-172.169,-1.0,-1.0,-1.0,6.27118,0.909262,-0.484996,568.691,0,1,left
1000.0,-3.69603,1000.0,-139.965,1000.0,-169.771,-1.0,-1.0,-1.0,5.55674,1.30238,-0.463749,568.721,0,1,left
1000.0,-3.59925,1000.0,-134.835,1000.0,-167.249,-1.0,-1.0,-1.0,5.54184,1.52835,-0.446305,568.705,0,1,left
1000.0,-3.58589,1000.0,-134.756,1000.0,-167.209,-1.0,-1.0,-1.0,5.48479,1.51437,-0.457665,568.707,0,1,left
1000.0,-3.6074,1000.0,-130.625,1000.0,-164.888,-1.0,-1.0,-1.0,5.4588,1.77383,-0.440464,568.726,0,1,left
1000.0,-0.323687,1000.0,-134.639,1000.0,-164.872,-1.0,-1.0,-1.0,5.44194,1.52362,-0.456015,568.712,0,1,left
1000.0,-3.71949,1000.0,-134.619,1000.0,-167.213,-1.0,-1.0,-1.0,5.49056,1.52755,-0.457647,568.667,0,1,left
1000.0,-7.18461,1000.0,-129.775,1000.0,-169.236,-1.0,-1.0,-1.0,5.70007,1.34016,-0.485026,568.649,0,1,left
1000.0,-13.1874,1000.0,-125.833,1000.0,-172.261,-1.0,-1.0,-1.0,6.46716,1.5717,-0.459857,567.449,0,1,left
1000.0,-16.2928,1000.0,-120.294,1000.0,-174.565,-1.0,-1.0,-1.0,6.79091,1.41229,-0.503021,568.646,0,1,left
1000.0,-17.1838,1000.0,-125.841,1000.0,-174.608,-1.0,-1.0,-1.0,6.03561,1.57282,-0.494339,568.674,0,1,left
1000.0,-13.2554,1000.0,-120.26,1000.0,-171.995,-1.0,-1.0,-1.0,6.60509,1.40881,-0.502469,568.687,0,1,left
1000.0,-14.0851,1000.0,-129.896,1000.0,-174.622,-1.0,-1.0,-1.0,5.91657,1.32644,-0.499694,568.668,0,1,left
1000.0,-7.09259,1000.0,-125.953,1000.0,-166.816,-1.0,-1.0,-1.0,5.67844,1.59328,-0.467869,568.727,0,1,left
1000.0,-7.07724,1000.0,-139.989,1000.0,-172.199,-1.0,-1.0,-1.0,5.59176,1.29756,-0.47616,568.729,0,1,left
1000.0,-7.17025,1000.0,-146.202,1000.0,-174.864,-1.0,-1.0,-1.0,5.59667,1.10513,-0.492491,568.722,0,1,left
1000.0,-7.11076,1000.0,-156.216,1000.0,-177.404,-1.0,-1.0,-1.0,5.3989,1.175,-0.490735,568.756,0,1,left
1000.0,-7.22077,1000.0,-146.203,1000.0,-174.895,-1.0,-1.0,-1.0,5.53978,1.09523,-0.503378,568.766,0,1,left
1000.0,-10.4498,1000.0,-149.917,1000.0,-177.411,-1.0,-1.0,-1.0,5.47115,1.3065,-0.487966,568.77,0,1,left
1000.0,-6.67709,1000.0,-152.899,1000.0,-177.326,-1.0,-1.0,-1.0,6.15749,0.950645,-0.500306,569.994,0,1,left
1000.0,-7.0927,1000.0,-153.045,1000.0,-177.286,-1.0,-1.0,-1.0,5.5772,0.959798,-0.507458,570.053,0,1,left
1000.0,-3.62285,1000.0,-148.627,1000.0,-174.853,-1.0,-1.0,-1.0,6.37625,0.759097,-0.506788,571.329,0,1,left
1000.0,-3.44464,1000.0,-134.995,1000.0,-172.325,-1.0,-1.0,-1.0,7.19637,0.727901,-0.495197,571.302,0,1,left
1000.0,-3.38954,1000.0,-135.04,1000.0,-172.286,-1.0,-1.0,-1.0,7.19568,0.728455,-0.495269,571.325,0,1,left
1000.0,-6.7195,1000.0,-141.408,1000.0,-174.812,-1.0,-1.0,-1.0,6.39243,0.897852,-0.502425,571.3,0,1,left
1000.0,-6.67851,1000.0,-148.64,1000.0,-177.226,-1.0,-1.0,-1.0,6.32366,0.744933,-0.512852,570.055,0,1,left
1000.0,-6.62887,1000.0,-141.514,1000.0,-174.774,-1.0,-1.0,-1.0,6.32067,0.886923,-0.497696,570.005,0,1,left
1000.0,-3.77393,1000.0,-152.749,1000.0,-174.769,-1.0,-1.0,-1.0,5.51708,0.961445,-0.490511,568.776,0,1,left
1000.0,-3.55283,1000.0,-145.971,1000.0,-172.598,-1.0,-1.0,-1.0,6.15666,1.107,-0.473699,570.0,0,1,left
1000.0,-3.53392,1000.0,-140.042,1000.0,-170.224,-1.0,-1.0,-1.0,6.0978,1.27871,-0.468562,569.98,0,1,left
1000.0,-3.47687,1000.0,-134.887,1000.0,-167.815,-1.0,-1.0,-1.0,6.08341,1.50031,-0.451725,570.006,0,1,left
1000.0,-6.6093,1000.0,-130.039,1000.0,-169.709,-1.0,-1.0,-1.0,6.3099,1.30864,-0.463057,570.03,0,1,left
1000.0,-3.6096,1000.0,-141.197,1000.0,-172.333,-1.0,-1.0,-1.0,6.32744,0.905038,-0.500969,571.308,0,1,left
1000.0,-3.54888,1000.0,-145.939,1000.0,-172.606,-1.0,-1.0,-1.0,6.1695,1.10371,-0.473632,570.018,0,1,left
1000.0,-3.52227,1000.0,-145.981,1000.0,-172.595,-1.0,-1.0,-1.0,6.17256,1.1052,-0.473578,569.992,0,1,left
1000.0,-6.67826,1000.0,-146.347,1000.0,-175.032,-1.0,-1.0,-1.0,6.12056,1.08246,-0.481285,568.76,0,1,left
1000.0,-6.6564,1000.0,-146.288,1000.0,-175.006,-1.0,-1.0,-1.0,6.12645,1.08206,-0.481301,568.777,0,1,left
1000.0,-3.47269,1000.0,-146.005,1000.0,-172.565,-1.0,-1.0,-1.0,6.16318,1.10366,-0.473627,569.985,0,1,left
1000.0,-6.6135,1000.0,-146.202,1000.0,-174.955,-1.0,-1.0,-1.0,6.1709,1.0889,-0.485916,569.988,0,1,left
1000.0,-3.69348,1000.0,-152.719,1000.0,-174.709,-1.0,-1.0,-1.0,5.57467,0.969744,-0.495345,570.035,0,1,left
1000.0,-6.96865,1000.0,-146.159,1000.0,-174.718,-1.0,-1.0,-1.0,5.65252,1.11361,-0.496636,571.297,0,1,left
1000.0,-6.61289,1000.0,-141.503,1000.0,-174.766,-1.0,-1.0,-1.0,6.40141,0.896911,-0.502245,571.296,0,1,left
1000.0,-6.58476,1000.0,-141.408,1000.0,-174.707,-1.0,-1.0,-1.0,6.40205,0.899727,-0.50213,571.319,0,1,left
1000.0,-6.59495,1000.0,-141.374,1000.0,-174.715,-1.0,-1.0,-1.0,6.40343,0.898394,-0.502329,571.314,0,1,left
1000.0,-6.60836,1000.0,-141.468,1000.0,-174.728,-1.0,-1.0,-1.0,6.39245,0.900712,-0.50201,571.284,0,1,left
1000.0,-3.56725,1000.0,-152.86,1000.0,-175.011,-1.0,-1.0,-1.0,6.16477,0.959905,-0.489008,570.049,0,1,left
1000.0,-3.51487,1000.0,-146.015,1000.0,-172.599,-1.0,-1.0,-1.0,6.17354,1.10556,-0.473912,570.028,0,1,left
1000.0,-3.49164,1000.0,-140.008,1000.0,-170.187,-1.0,-1.0,-1.0,6.11258,1.28098,-0.468753,570.042,0,1,left
1000.0,-6.53402,1000.0,-130.662,1000.0,-167.738,-1.0,-1.0,-1.0,6.21234,1.7745,-0.440324,571.284,0,1,left
1000.0,-3.56139,1000.0,-134.829,1000.0,-167.832,-1.0,-1.0,-1.0,6.14978,1.52326,-0.456216,571.311,0,1,left
1000.0,-3.3283,1000.0,-129.892,1000.0,-167.791,-1.0,-1.0,-1.0,6.8441,1.30147,-0.471936,571.318,0,1,left
1000.0,-6.74653,1000.0,-129.841,1000.0,-169.717,-1.0,-1.0,-1.0,6.32121,1.31891,-0.462874,570.048,0,1,left
1000.0,-3.52635,1000.0,-134.715,1000.0,-167.769,-1.0,-1.0,-1.0,6.1001,1.51219,-0.451178,570.018,0,1,left
1000.0,-3.42462,1000.0,-134.889,1000.0,-167.776,-1.0,-1.0,-1.0,6.08413,1.50157,-0.451602,570.015,0,1,left
1000.0,-3.48948,1000.0,-139.997,1000.0,-170.185,-1.0,-1.0,-1.0,6.15635,1.28956,-0.457439,569.986,0,1,left
1000.0,-3.29658,1000.0,-135.098,1000.0,-170.186,-1.0,-1.0,-1.0,6.93396,1.07961,-0.461561,569.994,0,1,left
1000.0,-3.24241,1000.0,-129.948,1000.0,-167.795,-1.0,-1.0,-1.0,6.90697,1.30176,-0.444134,569.989,0,1,left
1000.0,-3.41212,1000.0,-134.921,1000.0,-167.786,-1.0,-1.0,-1.0,6.07991,1.49804,-0.435892,568.771,0,1,left
1000.0,-3.27975,1000.0,-125.781,1000.0,-164.843,-1.0,-1.0,-1.0,6.20252,1.56221,-0.426937,568.774,0,1,left
1000.0,-3.30594,1000.0,-125.717,1000.0,-164.845,-1.0,-1.0,-1.0,6.27188,1.57929,-0.430947,570.008,0,1,left
1000.0,-3.09897,1000.0,-120.11,1000.0,-164.811,-1.0,-1.0,-1.0,7.03942,1.40088,-0.434234,570.035,0,1,left
1000.0,-0.152373,1000.0,-123.76,1000.0,-164.122,-1.0,-1.0,-1.0,6.45391,1.1734,-0.444559,570.051,0,1,left
1000.0,-0.109048,1000.0,-123.359,1000.0,-164.71,-1.0,-1.0,-1.0,7.04386,1.13793,-0.43466,570.057,0,1,left
1000.0,-0.0567541,1000.0,-119.716,1000.0,-162.46,-1.0,-1.0,-1.0,7.08358,1.40526,-0.42026,571.32,0,1,left
1000.0,-0.00378422,1000.0,-113.202,1000.0,-160.772,-1.0,-1.0,-1.0,6.54388,1.30322,-0.433909,571.342,0,1,left
1000.0,3.18664,1000.0,-106.299,1000.0,-157.415,-1.0,-1.0,-1.0,6.76532,1.23163,-0.432108,572.594,0,1,left
1000.0,0.0779366,1000.0,-106.299,1000.0,-158.873,-1.0,-1.0,-1.0,6.05443,1.23846,-0.434973,571.32,0,1,left
1000.0,3.57129,1000.0,-108.645,1000.0,-158.812,-1.0,-1.0,-1.0,6.17098,0.958516,-0.440385,571.293,0,1,left
1000.0,10.5861,1000.0,-116.522,1000.0,-158.708,-1.0,-1.0,-1.0,6.60318,0.505332,-0.439044,571.294,0,1,left
1000.0,7.13454,1000.0,-116.416,1000.0,-161.467,-1.0,-1.0,-1.0,6.5111,0.507693,-0.441527,571.317,0,1,left
1000.0,9.90342,1000.0,-120.888,1000.0,-158.173,-1.0,-1.0,-1.0,6.92378,0.805403,-0.427813,575.207,0,1,left
1000.0,13.2497,1000.0,-116.934,1000.0,-157.099,-1.0,-1.0,-1.0,7.50475,0.507084,-0.434444,575.199,0,1,left
1000.0,10.0596,1000.0,-126.839,1000.0,-160.577,-1.0,-1.0,-1.0,7.12402,0.611233,-0.422262,575.227,0,1,left
1000.0,13.881,1000.0,-120.69,1000.0,-154.729,-1.0,-1.0,-1.0,6.76064,0.841555,-0.40004,576.469,0,1,left
1000.0,13.8222,1000.0,-126.365,1000.0,-157.212,-1.0,-1.0,-1.0,6.67428,0.616563,-0.43197,575.212,0,1,left
1000.0,10.516,1000.0,-126.353,1000.0,-159.725,-1.0,-1.0,-1.0,6.54183,0.6212,-0.434798,575.231,0,1,left
1000.0,7.11888,1000.0,-120.83,1000.0,-159.788,-1.0,-1.0,-1.0,6.42452,0.833901,-0.434013,576.474,0,1,left
1000.0,7.09243,1000.0,-120.779,1000.0,-159.79,-1.0,-1.0,-1.0,6.42273,0.834929,-0.433874,576.489,0,1,left
1000.0,10.4522,1000.0,-126.433,1000.0,-159.793,-1.0,-1.0,-1.0,6.47416,0.6146,-0.448709,575.238,0,1,left
1000.0,7.1279,1000.0,-126.483,1000.0,-162.385,-1.0,-1.0,-1.0,6.39997,0.616609,-0.450934,575.231,0,1,left
1000.0,3.59559,1000.0,-126.459,1000.0,-165.168,-1.0,-1.0,-1.0,6.28593,0.610249,-0.467064,575.201,0,1,left
